"","id","thread_id","author","author_full","author_followers","author_likes","author_videos","author_avatar","body","timestamp","unix_timestamp","is_duet","is_ad","music_name","music_id","music_url","music_thumbnail","music_author","video_url","tiktok_url","thumbnail_url","likes","comments","shares","plays","hashtags","challenges","diversification_labels","location_created","stickers","effects","warning"
"594","7133357508315417861","7133357508315417861","leticiaflorenciopt","Letícia Florêncio 13613",10200,3384,476,NA,"O BRASIL VAI SER FELIZ DE NOVO! #LulaPresidente13 #leticiaflorencioestadual13613 #euelulapeloRio",2022-08-18 23:10:25,1660864225,"no","no","Lula Voltando","6955627294115235841","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/f05a8e3a41fd4be7ad75fca364bcd6cb","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/0ca10dd7a95540f98ae871becc3f7d34~c5_720x720.jpeg","Juliano Maderada","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/b5bb7de3a0464fe38f7fb9e7217ae2fa/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=620&bt=310&cs=0&ds=3&ft=4fUEKMXh8Zmo03Chbb4jVCPxJpWrKsd.&mime_type=video_mp4&qs=0&rc=aGVkNTk6Z2c2NDw3MzVnZkBpM3B5ZGg6ZnNlZTMzNzczM0BfLTE1LWNfNWAxMy4tMmM0YSNnbl8ucjRfcXNgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1741788222&l=20250310140253BB30790FF3EFD4127CB8&ply_type=2&policy=2&signature=16a2bd90766888c6a9513db444818a6d&tk=tt_chain_token","https://www.tiktok.com/@leticiaflorenciopt/video/7133357508315417861","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/5181d1c107664d2c93dcfd032f36ea5c?lk3s=b59d6b55&x-expires=1741788000&x-signature=4zCPjk5X2w5ZqZmsHvo0nb3HR2I%3D&shp=b59d6b55&shcp=-",34900,2745,10500,1500000,"lulapresidente13,leticiaflorencioestadual13613,euelulapelorio","lulapresidente13,leticiaflorencioestadual13613,euelulapelorio",NA,NA,"nova pesquisa  LULA DATA FOLHA vence no 1° Turno RIO DE JANEIRO",NA,NA
"595","7160457938203593989","7160457938203593989","pdgnews","Papo de Globo 🌍",1621,937,72,NA,"#foryoupage #luladevolta",2022-10-30 23:53:58,1667174038,"no","no","Дикая львица","6707774381675808769","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/o0h4t1hEZQvfVNaR0gOdEMcoICenJrD19d2BFB","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/f66360ad69c14df6a2a29f8bf74abf54~c5_720x720.jpeg","ALEX&RUS","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/ogkRPXDabIvSXfJWEz6NrOQQnbA6eBgW5B0jwo/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=4764&bt=2382&cs=0&ds=3&ft=4fUEKMXh8Zmo03Chbb4jVCPxJpWrKsd.&mime_type=video_mp4&qs=0&rc=Zjw4OWZkZ2U6O2ZoNGY3ZEBpM2VxeDo6ZjZqZzMzNzczM0AtYzQ1MDY1NjExX2BjYC4tYSM2bWFvcjRfcWNgLS1kMTZzcw%3D%3D&btag=e000b8000&expire=1741788190&l=20250310140253BB30790FF3EFD4127CB8&ply_type=2&policy=2&signature=dccde17bf7fee6d697eb759e887e2680&tk=tt_chain_token","https://www.tiktok.com/@pdgnews/video/7160457938203593989","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o0a3HHrffgVSIeeRByxEQbYrtSYf1bUQc9AmEe?lk3s=b59d6b55&x-expires=1741788000&x-signature=KwQXMCIabakDevxrCWMWHFhzk7Q%3D&shp=b59d6b55&shcp=-",16000,1897,684,1100000,"foryoupage,luladevolta","foryoupage,luladevolta",NA,NA,"Quem telefonou para Lula momento antes do discurso??",NA,NA
"596","7225707265259588869","7225707265259588869","dudu.rocha13","𝕕𝕦𝕕𝕦.𝕣𝕠𝕔𝕙𝕒13",15600,59700,486,NA,"Lula 2026 #brasil #viral #tiktok #fyp #lula #reeleito",2023-04-24 19:54:38,1682366078,"no","no","Welcome To The Mato","6976866427055638530","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/oA9DxECYIaWtQyZB6njnbB6ZGGCeOlxg1PskMe","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/88790d6fbd7b4f0c90c541f04e64bf5f~c5_720x720.jpeg","Marco Brasil Filho & Dj Kevin","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/ogACGfim7Ixoz3xgINxA2CCHokh8g91EEynqIa/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=170&bt=85&cs=0&ds=3&ft=4fUEKMXh8Zmo03Chbb4jVCPxJpWrKsd.&mime_type=video_mp4&qs=0&rc=aGg1ZDQ6aDhoZjlpOzU6ZEBpMzdkdjo6Zm1nazMzNzczM0BjNDAuLzJgNmAxL2I0LzBhYSNhMWFscjQwbzBgLS1kMTZzcw%3D%3D&btag=e000b8000&expire=1741788190&l=20250310140253BB30790FF3EFD4127CB8&ply_type=2&policy=2&signature=0df6925e34da4e02f594545ca52cc6f8&tk=tt_chain_token","https://www.tiktok.com/@dudu.rocha13/video/7225707265259588869","https://p77-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/owQGEDtVkBKmvIMPAnBeCUdReB3IJQbRPEjjN0?lk3s=b59d6b55&x-expires=1741788000&x-signature=gBzY6pQ%2BxJQzKQcbSvBxXwS7dN8%3D&shp=b59d6b55&shcp=-",454,220,6,2417,"brasil,viral,tiktok,fyp,lula,reeleito","brasil,viral,tiktok,fyp,lula,reeleito",NA,NA,"Lula 2026",NA,NA
"597","7120002612820266246","7120002612820266246","lulaoficial","Presidente Lula",5100000,354,1583,NA,"Estamos 100% envolvidos ⭐️🇧🇷🦑❤️ #lula #anittachallenge #envolverchallenge #envolveranitta #anitta #brasil",2022-07-13 23:26:35,1657754795,"no","no","TROPA","7117088626323752962",NA,"https://p77-sign-va.tiktokcdn.com/tos-useast2a-v-2774/3986d7f681e7471a83346a3bb04cfae6~c5_720x720.jpeg?lk3s=08d74b56&x-expires=1741636976&x-signature=MzNqOsZVL7RCfNKdr4LSDrr9Bco%3D","Anitta & LUCK MUZIK","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/80a3238fa7594fd78729e5419172ff47/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2864&bt=1432&cs=0&ds=3&ft=4fUEKMXh8Zmo0WChbb4jVWmW8pWrKsd.&mime_type=video_mp4&qs=0&rc=NTM6O2g0aDNpZTdlNWk0NEBpM3VlNDU6ZjpvZTMzNzczM0BjYTFiLzNfXjYxYV9eYGBgYSNsZ2txcjRvNjRgLS1kMTZzcw%3D%3D&btag=e000b8000&expire=1741788195&l=202503101402554413B2944202A21361E7&ply_type=2&policy=2&signature=4271fcdff2b2e85410246de62f246b31&tk=tt_chain_token","https://www.tiktok.com/@lulaoficial/video/7120002612820266246","https://p77-sign-va.tiktokcdn.com/tos-maliva-p-0068/1b910d21d896478ba1b30cfc99efc918~tplv-dmt-logom:tos-useast2a-v-0068/f592aa9409fe471db9223583a582ed3a.image?lk3s=b59d6b55&x-expires=1741788000&x-signature=LxAaiuj7mPjsBu%2BlkrYp%2FqkzYVM%3D&shp=b59d6b55&shcp=-",63700,2637,4152,477600,"lula,anittachallenge,envolverchallenge,envolveranitta,anitta,brasil","lula,anittachallenge,envolverchallenge,envolveranitta,anitta,brasil",NA,NA,"Anitta 🦑❤️🇧🇷",NA,NA
"598","7063116704502598918","7063116704502598918","guilhermedozzaa","Guilhermedozza",309,977,1,NA,"#lula2022 ##lula2022 ##lula2022 #vaidarpt #13 ❤",2022-02-10 16:20:10,1644510010,"no","no","Dança do Creu","6703194631850428418","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/5951d77e5cc7467f97886dccb08d7dc1","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/39b1017f170847b4abcf4f39e46c7a75~c5_720x720.jpeg","Mc Creu","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c800-us/84c89ed66e094169a8ca2c20cf86bb2d/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=210&bt=105&cs=0&ds=3&ft=4fUEKMXh8Zmo02Chbb4jV6SyrpWrKsd.&mime_type=video_mp4&qs=0&rc=PDdmOGRoOWc8Zjw0Nzg5ZEBpM2k2NjY6ZjltOzMzNzczM0AyLS82YTItXjIxMy0yMTMvYSNsY29ocjRvaC9gLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1741788188&l=20250310140257F4A1588C908E3312BB2A&ply_type=2&policy=2&signature=a61c67a4fcccc7bf7657b6d33c72b3b8&tk=tt_chain_token","https://www.tiktok.com/@guilhermedozzaa/video/7063116704502598918","https://p77-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/1635391e4e9c45538df69e07be70c8e9?lk3s=b59d6b55&x-expires=1741788000&x-signature=64B1Cejmm14bOFWGRgYKt4lRTkw%3D&shp=b59d6b55&shcp=-",135,38,114,14600,"lula2022,lula2022,lula2022,vaidarpt,13","lula2022,vaidarpt,13",NA,NA,NA,NA,NA
"599","7470208253507652869","7470208253507652869","vaiquedacert0","Vai que dá Cert0",6770,663,14,NA,"Lula falando com seus eleitores . #lulaladrão #luladrão #bolsonaro",2025-02-11 17:03:40,1739293420,"no","no","LULA É BANDIDO","7377177305368873733","https://v77.tiktokcdn.com/71ccec84bfb22dab217a54f5b6951326/67d042d4/video/tos/useast2a/tos-useast2a-v-27dcd7/osIBIAFAmfEgJGDZSFDEf5s6EerQxEAAkZf7E3/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThBV_OOXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3Y7cW85cmZpczMzNzU8M0BpM3Y7cW85cmZpczMzNzU8M0BlbTVoMmRjc2RgLS1kMTZzYSNlbTVoMmRjc2RgLS1kMTZzcw%3D%3D&vvpl=1&l=20250310140257F4A1588C908E3312BB2A&btag=e00050000&cc=13&download=true","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36e86a03ebc5ed650bd827ce44d42e7e~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=b01505b0&x-expires=1741788000&x-signature=ewOgybqhoVxaO%2FbagX8BH5VYUOg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=maliva","O GIGANTE ACORDOU 🇧🇷","https://webapp-va.tiktok.com/73d3d5cf9357bdbb13901737bbfdf214/67d19423/kmoat/mps/logo/v3/r/p/v09044g40000culo3qnog65ghk1fds60/dbd5c84051d1447181425d848b1c30f2/c4cf20c879faca38efa35506e547380f/mp4/main.mp4?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&ft=piBEGMXh8Zmo02Chbb4jV6SyrpWrKsd.&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwbmQxaDFwekApaTY0Ozs4Nzs6N2c4N2ZnZ2cpOWc0azhqcTZvZjMzajc8eXljRl5Nc3FePmJKYSNgbV90YmJeYC8tYF8xYS8uLjEuLi01Ml86Yy1wY2hkM2xubHItLTExLS06&btag=e000b8000&definition=720p&du=18&item_id=7470208253507652869&l=20250310140257F4A1588C908E3312BB2A&logo_type=tiktok_creator&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&sign_params=item_id%2Cuser_text&user_text=vaiquedacert0","https://www.tiktok.com/@vaiquedacert0/video/7470208253507652869","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/osVEXBtdIGhEJfqB4XhDfBYRHqAFCB4QV8BnQg?lk3s=b59d6b55&x-expires=1741788000&x-signature=sToGIxogOTakuJzWs%2FeEfq%2Bgs%2FQ%3D&shp=b59d6b55&shcp=-",3684,453,3430,68700,"lulaladrão,luladrão,bolsonaro","lulaladrão,luladrão,bolsonaro",NA,NA,NA,NA,NA
"600","7112551550882516229","7112551550882516229","pt13oficial","PT",4435,2775,95,NA,"LULA DISPAROU #PT #lula2022 #vermelho #DISPAROU #partidodostrabalhadores #lula #lulala #VamosJuntosPeloBrasil #alckmin",2022-06-23 21:32:42,1656019962,"no","no","O Homem Disparou","6899973728277399553","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/oQAGEWgMIvH7wILAXmRKFDgeTyKmFB1fegGf8C","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/9620f40e7f0f4570ad42c3e394f9c7d2~c5_720x720.jpeg","Vilões do Forró e Karkará","https://webapp-va.tiktok.com/af7fde511e1ef16bac9f01b74ea97a06/67d1941e/kmoat/mps/logo/v2/r/p/v09044g40000caqdndjc77uc28b4e4rg/92fe5c673a2f4b2f841234f3ff72f879/1a452b5cbf5a28d4487c7579939b48d0/mp4/main.mp4?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&ft=piBEGMXh8Zmo02Chbb4jV6SyrpWrKsd.&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwbmQxaDFwekApOmk6aWk2NDs1NzU2OThpPGcpdWhlNXg6bXF0ZjMzajc8eXljRl5Nc3FePmJKYSNgbV90YmJeYDY1L2MwMS8xY19jXjRgYi86Y2QxMTVgNGBhYV4tLTExLS06&btag=e000b0000&definition=720p&du=12&item_id=7112551550882516229&l=20250310140257F4A1588C908E3312BB2A&logo_type=tiktok_m&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&user_text=pt13oficial","https://www.tiktok.com/@pt13oficial/video/7112551550882516229","https://p77-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/38043093750049d5bf15c7a41bfa856a?lk3s=b59d6b55&x-expires=1741788000&x-signature=AiZQzSeK72JOANacsn3fFDgfmrM%3D&shp=b59d6b55&shcp=-",1136,51,421,28600,"pt,lula2022,vermelho,disparou,partidodostrabalhadores,lula,lulala,vamosjuntospelobrasil,alckmin","pt,lula2022,vermelho,disparou,partidodostrabalhadores,lula,lulala,vamosjuntospelobrasil,alckmin",NA,NA,"LULA DISPAROU!!!",NA,NA
"601","7172216915568512261","7172216915568512261","evanelisamariades","Evanelisa",315,10,2,NA,"E eu que fui supreendida com a ligação do Lula lembrando que falta apenas 01 mes pra posse 😂😂😂❤️❤️🫶🏽🙏🏽  #posseLula2023  #obrasilvaivoltarasorrir  #opovofelizdenovo",2022-12-01 16:24:46,1669911886,"no","no","Tá na Hora do Jair Já Ir Embora","7135791494434129921","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/b328f72ba5ae4ea68685d3c72d6d54c5","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/aec915224eaf466b86a4ce283bdfd40d~c5_720x720.jpeg","TIAGO DOIDÃO & Juliano Maderada","https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c002/owU25DgEREeAJJRbAaIQj6njD8BeDB8NBQgUqi/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2390&bt=1195&cs=0&ds=3&ft=4fUEKMXh8Zmo02Chbb4jV6SyrpWrKsd.&mime_type=video_mp4&qs=0&rc=aTk0NTNnPDU1ZzhpOTo4PEBpanNlOzM6ZmlnaDMzNzczM0AzXjMtYC41X2MxNTAvMWM2YSMtYXNjcjQwXjFgLS1kMTZzcw%3D%3D&btag=e000b8000&expire=1741788194&l=20250310140257F4A1588C908E3312BB2A&ply_type=2&policy=2&signature=278ab24d3a8ad7b1f13cab63903b5981&tk=tt_chain_token","https://www.tiktok.com/@evanelisamariades/video/7172216915568512261","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oMtQQfiI913qBMjCHeN8EiDCRnApbqAyRBBUUJ?lk3s=b59d6b55&x-expires=1741788000&x-signature=m%2BjDRIQpOfkmPK%2BFgMLFmli3h4U%3D&shp=b59d6b55&shcp=-",71,4,8,5059,"posselula2023,obrasilvaivoltarasorrir,opovofelizdenovo","posselula2023,obrasilvaivoltarasorrir,opovofelizdenovo",NA,NA,"E hoje eu que fui surpreendida com a ligação do Lula pra lembrar que falta 01 mês pra posse 😂❤️",NA,NA
"602","7398536839071616262","7398536839071616262","raiox.politico","Raio-X Político",1054,9,35,NA,"Pesquisa Mostra que Lula Venceria Eleição de 2026 #noticias #lula #ultimasnoticias #politica #eleicao",2024-08-02 13:41:38,1722606098,"no","no","Blackout","7265039638225012738","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/owbOiM1mczzBMpFT7HiRAirWsAdB5wborIfxtS","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/o0BiPTOcEM0WocrAUcXBfAwsbiBiAAiwAVTzE9~c5_720x720.jpeg","Soundridemusic",NA,"https://www.tiktok.com/@raiox.politico/video/7398536839071616262","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ocDZAJFKQCarOIEoBfRxERvBbIeOOQO3A6AAFm?lk3s=b59d6b55&x-expires=1741788000&x-signature=yxlz6pOJiLlnJa5CuIYP2i7QAuc%3D&shp=b59d6b55&shcp=-",233,16,18,13800,"noticias,lula,ultimasnoticias,politica,eleicao","noticias,lula,ultimasnoticias,politica,eleicao",NA,NA,NA,NA,NA
"603","7472467529944911109","7472467529944911109","marcio.sidnei.silv","Márcio Sidnei Silva",12800,1074,174,NA,"#esquerda #lulaoficial #ptsc #lula #lula13 #janjaelula #pt #evangelicoscomlula #lula2026 #janja #lulapresidente #chicogarcia",2025-02-17 19:10:32,1739819432,"no","no","LULA 2022","6939714433618905862","https://v16m.tiktokcdn.com/41d88f2687f1f7f204bec450a3fa5f25/67d042b9/video/tos/useast2a/tos-useast2a-v-27dcd7/a881c29fbd334134b3011128754ee3fd/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=252&bt=126&ds=5&ft=.NpOcInz7ThOV_OOXq8Zmo&mime_type=audio_mp4&qs=13&rc=amkzMzQ6bG9nNDMzZDU8M0BpamkzMzQ6bG9nNDMzZDU8M0BjaV8vaDVhMDRgLS1iMTZzYSNjaV8vaDVhMDRgLS1iMTZzcw%3D%3D&vvpl=1&l=202503101403118785CF37A9BE1B060BDE&btag=e00078000&cc=3&download=true","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b7418e5563ae30db7965e42d8462c873~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=80de75fa&x-expires=1741788000&x-signature=PTECKU4eZoWKM2FslnRzsE5zY%2B8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=maliva","BRASIL COM LULA 2022",NA,"https://www.tiktok.com/@marcio.sidnei.silv/video/7472467529944911109","https://p77-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oon1QsDEwQnzFNshQJfBRgQy1qbCE4E4AEBEeI?lk3s=b59d6b55&x-expires=1741788000&x-signature=fS%2Fu04Od8pNgWc47RC1R7QHukmM%3D&shp=b59d6b55&shcp=-",166,7,1,631,"esquerda,lulaoficial,ptsc,lula,lula13,janjaelula,pt,evangelicoscomlula,lula2026,janja,lulapresidente,chicogarcia","esquerda,lulaoficial,ptsc,lula,lula13,janjaelula,pt,evangelicoscomlula,lula2026,janja,lulapresidente,chicogarcia",NA,NA,"A felicidade de quem entrega às casas é maior que das famílias que recebem...💞💞 Orgulho de ter feito o L.. #LULA 2026🇧🇷🇧🇷🇧🇷 ⭐",NA,NA
"604","7237212857769708806","7237212857769708806","sylviacyda","Sylvia",15900,10600,1347,NA,"#lula2026🇧🇷 #lula #lula2026novamente #lula2026❤️ #lula2026❤️🇲🇦🇲🇦🇲🇦 #lula #lulapresidente2023 #agoraelulabrasil #brasil #nordestebrasileiro #nordestino_arretado #nordestinos #saojoaonotiktok #saojoao2023🔥🌽 #lulistaatéperderdevista #lulistacomorgulho #petista #orgulho #meunordeste #meuqueridonordeste #nordestemeulindo #nordestinoscomlula #vivasaojoao #vivasaopedro🌽🔥✨💥 #vivasantoantonio🔥🌽❤️ #quadrilhajunina #pamonha #canjica #pedemoleque",2023-05-25 20:02:11,1685044931,"no","no","Alo Vein Bota pra Descer","7229447984957262598","https://v77.tiktokcdn.com/aac6f50cd3cd120626006e4243812d91/67d04310/video/tos/useast2a/tos-useast2a-v-27dcd7/oEziiJQmIDfTsIBBCKkUUnKBVMVwJ5sbQCe8pJ/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThOV_OOXq8Zmo&mime_type=audio_mpeg&qs=6&rc=NzdpOmg1OWlpZzhnZzY5aEBpM3k6cDU6Zjs1azMzNzU8M0AyXjY0NDU0XjMxNWAyLjEvYSNnbS5jcjRnZV5gLS1kMTZzcw%3D%3D&vvpl=1&l=202503101403118785CF37A9BE1B060BDE&btag=e00090000&cc=13&download=true","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/09d57e5d655505cea57802491b9f6356~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=c5349015&x-expires=1741788000&x-signature=AVwcAhbl3NrOVHeR8CSpXuIKavI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=maliva","Fulô de Mandacaru",NA,"https://www.tiktok.com/@sylviacyda/video/7237212857769708806","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ogfOvIoJbACABSnfIsGv1BIgYejI33GQPSDECE?lk3s=b59d6b55&x-expires=1741788000&x-signature=8eNsPQNwb0lhXMBK3RHsYsxfYyY%3D&shp=b59d6b55&shcp=-",24100,47,13400,820100,"lula2026🇧🇷,lula,lula2026novamente,lula2026❤️,lula2026❤️🇲🇦🇲🇦🇲🇦,lula,lulapresidente2023,agoraelulabrasil,brasil,nordestebrasileiro,nordestino_arretado,nordestinos,saojoaonotiktok,saojoao2023🔥🌽,lulistaatéperderdevista,lulistacomorgulho,petista,orgulho,meunordeste,meuqueridonordeste,nordestemeulindo,nordestinoscomlula,vivasaojoao,vivasaopedro🌽🔥✨💥,vivasantoantonio🔥🌽❤️,quadrilhajunina,pamonha,canjica,pedemoleque","lula2026🇧🇷,lula,lula2026novamente,lula2026❤️,lula2026❤️🇲🇦🇲🇦🇲🇦,lulapresidente2023,agoraelulabrasil,brasil,nordestebrasileiro,nordestino_arretado,nordestinos,saojoaonotiktok,saojoao2023🔥🌽,lulistaatéperderdevista,lulistacomorgulho,petista,orgulho,meunordeste,meuqueridonordeste,nordestemeulindo,nordestinoscomlula,vivasaojoao,vivasaopedro🌽🔥✨💥,vivasantoantonio🔥🌽❤️,quadrilhajunina,pamonha,canjica,pedemoleque",NA,NA,NA,NA,NA
"605","7295724589626166534","7295724589626166534","lula_odficial","lula",25800,66,68,NA,"#lula#presidente#Brasil",2023-10-30 12:17:35,1698668255,"no","no","love nwantinti (ah ah ah)","6738456583379880706","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/418bfa490d1d48ff9b5ada75c2c9e36e","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/b234f6329a7e402ca375640ca0b2e695~c5_720x720.jpeg","CKay","https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/oszQfPzhgI6RkffEzfkM8FsGuvAXAFzA2V5URc/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=990&bt=495&cs=0&ds=3&ft=4fUEKMXh8Zmo0pOhbb4jVxuhJpWrKsd.&mime_type=video_mp4&qs=0&rc=NTRmODllNmk3NWVlZTc0NkBpanZ5ank5cm9zbjMzNzczM0A1YTM1M14tXzExYGBfNTIuYSNxbXA1MmRzb3NgLS1kMTZzcw%3D%3D&btag=e00098000&expire=1741788455&l=202503101403504CE259F90E1B17078DDC&ply_type=2&policy=2&signature=803e2167f042c93c45c12da02c844f49&tk=tt_chain_token","https://www.tiktok.com/@lula_odficial/video/7295724589626166534","https://p77-sign-va.tiktokcdn.com/tos-maliva-p-0068/f4af65c3553d4fda94413d5aaf7e3379_1698668267~tplv-dmt-logom:tos-useast2a-v-0068/o45CAL3fBfOlFBA0I1XgRn2DQEvEJdALxzPAQA.image?lk3s=b59d6b55&x-expires=1741788000&x-signature=xekxZY0rGoMpDYPM7Jv%2FQYG6DXM%3D&shp=b59d6b55&shcp=-",11900,827,8024,208600,"lula,presidente,brasil","lula,presidente,brasil",NA,NA,"BRASIL
TEM RECORDE EM
EXPORTAÇÃO  COM LULA BRASIL CRESCE COMO NUNCA  🇧🇷 🇧🇷
BRASIL
BATE RECORDE EM EXPORTAÇÃO",NA,NA
"606","7297625149849799942","7297625149849799942","lula_odficial","lula",25800,66,68,NA,"#lula#presidente#Brasil",2023-11-04 15:12:45,1699110765,"no","no","Em Alta","7194886926019594242","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/ooCUADdQzeWIHFXbZW7sPr5tlaxnaCeVgxuDHe","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/7a6734510c024c6188907fda9d4a8257~c5_720x720.jpeg","yagobeats","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/osZSbQlXGUdJh04iyEtB61BPiZQkAUw4EiIn0/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=954&bt=477&cs=0&ds=3&ft=4fUEKMXh8Zmo0pOhbb4jVxuhJpWrKsd.&mime_type=video_mp4&qs=0&rc=PDo2ZTU1O2dkNjZoZ2hoaEBpajdsPGo5cnI4bzMzNzczM0AvMjBgNC5eXjIxYGEtXjM2YSNkMnJxMmQ0azBgLS1kMTZzcw%3D%3D&btag=e00090000&expire=1741788399&l=202503101403504CE259F90E1B17078DDC&ply_type=2&policy=2&signature=6c1790ac708784da1ee26d7fbefa3a2d&tk=tt_chain_token","https://www.tiktok.com/@lula_odficial/video/7297625149849799942","https://p77-sign-va.tiktokcdn.com/tos-maliva-p-0068/03c7156998714135aa6bba8a560836f3_1699110770~tplv-dmt-logom:tos-useast2a-v-0068/owBkcDiaAAEiTAGZaCPXwEABUIZMyXi5AQBmU.image?lk3s=b59d6b55&x-expires=1741788000&x-signature=rRKja69B2kIg99fTM9ld6bbZbig%3D&shp=b59d6b55&shcp=-",3855,320,3267,85300,"lula,presidente,brasil","lula,presidente,brasil",NA,NA,"com LULA LULA O Brasil tem o terceiro maior superavit comercial do planeta  coloca o brasil no topo do mundo 🌎 
         Brasil
no topo do 🌎",NA,NA
